DataSource,Name,BasinName,ClassName,Mosaic,MosaicDateStart,MosaicDateEnd,ObservedArea,ObservedAreaWater,PercentObserved,PercentWater,
TNC,Suisun Alfalfa,Suisun,Alfalfa,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,1127700,900,100,0.07980846,
TNC,Suisun Wetland,Suisun,Wetland,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,200304000,69122377.68,100,34.50873556,
TNC,Suisun Suitable-unassigned,Suisun,Suitable-unassigned,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,13974300,459599.5536,100,3.288891419,
TNC,Suisun Vineyard/Orchard,Suisun,Vineyard/Orchard,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,1789200,191992.8571,100,10.73065376,
TNC,Sutter Unsuitable,Sutter,Unsuitable,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,137141100,20843968.75,100,15.19892195,
TNC,Sutter Grass/Pasture,Sutter,Grass/Pasture,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,728100,27550,100,3.783820904,
TNC,Sutter Corn,Sutter,Corn,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,12621600,3001500,100,23.78066172,
TNC,Sutter Field Crop,Sutter,Field Crop,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,109668600,14017900,100,12.7820543,
TNC,Sutter Grains,Sutter,Grains,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,22222800,318500,100,1.433212736,
TNC,Sutter Alfalfa,Sutter,Alfalfa,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,16813800,260000,100,1.546348833,
TNC,Sutter Rice,Sutter,Rice,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,317892600,40264850,100,12.66618034,
TNC,Sutter Row Crop,Sutter,Row Crop,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,7760700,411750,100,5.305578105,
TNC,Sutter Wetland,Sutter,Wetland,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,9452700,5401950,100,57.1471643,
TNC,Sutter Suitable-unassigned,Sutter,Suitable-unassigned,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,54921600,5564400,100,10.13153295,
TNC,Sutter Vineyard/Orchard,Sutter,Vineyard/Orchard,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,271201500,4900675,100,1.80702356,
TNC,Tulare Unsuitable,Tulare,Unsuitable,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,4276403100,100885522.5,86.48308782,2.359120975,
TNC,Tulare Grass/Pasture,Tulare,Grass/Pasture,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,5764707900,55516744.82,89.2674314,0.963045236,
TNC,Tulare Corn,Tulare,Corn,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,523335600,8773040.804,99.70900972,1.676369963,
TNC,Tulare Field Crop,Tulare,Field Crop,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,2809926900,26996281.52,93.69752073,0.960746755,
TNC,Tulare Grains,Tulare,Grains,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,775431900,4844229.464,98.53634938,0.624713719,
TNC,Tulare Alfalfa,Tulare,Alfalfa,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,1266047100,8055935.357,98.6229984,0.636306134,
TNC,Tulare Rice,Tulare,Rice,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,0,NA,NA,NA,
TNC,Tulare Row Crop,Tulare,Row Crop,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,321775200,3537452.589,92.83933691,1.099355261,
TNC,Tulare Wetland,Tulare,Wetland,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,12627000,1977866.875,100,15.66379088,
TNC,Tulare Suitable-unassigned,Tulare,Suitable-unassigned,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,1029985200,9526825.089,96.26255719,0.924947765,
TNC,Tulare Vineyard/Orchard,Tulare,Vineyard/Orchard,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,6299883000,24262438.93,97.37825058,0.385125231,
TNC,Yolo Unsuitable,Yolo,Unsuitable,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,285905700,31304494.64,100,10.94923768,
TNC,Yolo Grass/Pasture,Yolo,Grass/Pasture,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,518663700,19901943.75,100,3.837157632,
TNC,Yolo Corn,Yolo,Corn,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,35374500,5187587.5,100,14.66476558,
TNC,Yolo Field Crop,Yolo,Field Crop,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,252295200,72548018.75,100,28.75521165,
TNC,Yolo Grains,Yolo,Grains,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,115674300,1297687.5,100,1.121845993,
TNC,Yolo Alfalfa,Yolo,Alfalfa,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,286989300,2412312.5,100,0.840558341,
TNC,Yolo Rice,Yolo,Rice,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,98002800,24871631.25,100,25.37849046,
TNC,Yolo Row Crop,Yolo,Row Crop,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,72916200,3558818.75,100,4.880696951,
TNC,Yolo Wetland,Yolo,Wetland,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,16419600,7920900,100,48.24051743,
TNC,Yolo Suitable-unassigned,Yolo,Suitable-unassigned,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,175661100,13389618.75,100,7.622415407,
TNC,Yolo Vineyard/Orchard,Yolo,Vineyard/Orchard,L8_valley_20170420to20170428_water_cf10yr.tif,4/20/2017,4/28/2017,197953200,2900600,100,1.465295838,
TNC,American Unsuitable,American,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,527641200,23920761.61,100,4.533528012,
TNC,American Grass/Pasture,American,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,512295300,1942800,100,0.379234399,
TNC,American Corn,American,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,6228000,17150,100,0.2753693,
TNC,American Field Crop,American,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,254139300,10737612.5,100,4.225089351,
TNC,American Grains,American,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,27476100,58206.25,100,0.211843202,
TNC,American Alfalfa,American,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,29192400,121000,100,0.414491443,
TNC,American Rice,American,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,406053900,36257418.75,100,8.929213277,
TNC,American Row Crop,American,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,130500,1150,100,0.881226054,
TNC,American Wetland,American,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,2012400,335050,100,16.6492745,
TNC,American Suitable-unassigned,American,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,80588700,1385325,100,1.719006511,
TNC,American Vineyard/Orchard,American,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,255960000,4329225,100,1.691367792,
TNC,Butte Unsuitable,Butte,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,248187600,34728398.75,100,13.99280172,
TNC,Butte Grass/Pasture,Butte,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,237022200,726617.5,100,0.306560947,
TNC,Butte Corn,Butte,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,19184400,1185762.5,100,6.18086831,
TNC,Butte Field Crop,Butte,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,168653700,18813803.75,100,11.15528669,
TNC,Butte Grains,Butte,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,20291400,270587.5,100,1.333508284,
TNC,Butte Alfalfa,Butte,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,16612200,202875,100,1.221241016,
TNC,Butte Rice,Butte,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,611090100,105369593.8,100,17.24289,
TNC,Butte Row Crop,Butte,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,587700,46625,100,7.933469457,
TNC,Butte Wetland,Butte,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,72338400,27614050,100,38.17343209,
TNC,Butte Suitable-unassigned,Butte,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,39735900,4177167.5,100,10.51232638,
TNC,Butte Vineyard/Orchard,Butte,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,497152800,6511441.25,100,1.30974647,
TNC,Colusa Unsuitable,Colusa,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,285306300,30805542.5,100,10.79735796,
TNC,Colusa Grass/Pasture,Colusa,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,757351800,1591635,100,0.210157948,
TNC,Colusa Corn,Colusa,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,44531100,2287921.25,100,5.137805376,
TNC,Colusa Field Crop,Colusa,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,266538600,14063956.25,100,5.276517641,
TNC,Colusa Grains,Colusa,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,90986400,1301693.75,100,1.430646503,
TNC,Colusa Alfalfa,Colusa,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,170116200,1532630,100,0.900931246,
TNC,Colusa Rice,Colusa,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,959816700,138710106.3,100,14.45172878,
TNC,Colusa Row Crop,Colusa,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,41707800,491662.5,100,1.178826263,
TNC,Colusa Wetland,Colusa,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,73450800,22843093.75,100,31.09985698,
TNC,Colusa Suitable-unassigned,Colusa,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,160086600,6854296.25,100,4.281617731,
TNC,Colusa Vineyard/Orchard,Colusa,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,757116900,6230828.75,100,0.82296786,
TNC,Delta Unsuitable,Delta,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1500288300,269226524.2,100,17.94498592,
TNC,Delta Grass/Pasture,Delta,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,2076782400,16443276.73,100,0.791766953,
TNC,Delta Corn,Delta,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,552492900,49209609.29,100,8.906831072,
TNC,Delta Field Crop,Delta,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,104756400,5734515.685,100,5.474143522,
TNC,Delta Grains,Delta,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,246826800,6675035.357,100,2.704339787,
TNC,Delta Alfalfa,Delta,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,542079000,10077563.69,100,1.859058124,
TNC,Delta Rice,Delta,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,23484600,4022850.268,100,17.12973722,
TNC,Delta Row Crop,Delta,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,57870900,3406607.262,100,5.886563475,
TNC,Delta Wetland,Delta,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,46521000,6585570.804,100,14.15612477,
TNC,Delta Suitable-unassigned,Delta,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,284409000,11719621.1,100,4.12069277,
TNC,Delta Vineyard/Orchard,Delta,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1388867400,25960063.36,100,1.869153482,
TNC,San Joaquin Unsuitable,San Joaquin,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1598170500,136810401,100,8.560438388,
TNC,San Joaquin Grass/Pasture,San Joaquin,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,3728095200,26413828.93,100,0.708507361,
TNC,San Joaquin Corn,San Joaquin,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,370019700,12765181.79,100,3.449865449,
TNC,San Joaquin Field Crop,San Joaquin,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,456514200,10547643.3,100,2.310474308,
TNC,San Joaquin Grains,San Joaquin,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,284574600,3737307.411,100,1.313296201,
TNC,San Joaquin Alfalfa,San Joaquin,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,900882900,8615033.929,100,0.956287874,
TNC,San Joaquin Rice,San Joaquin,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,20500200,4100700,100,20.00321948,
TNC,San Joaquin Row Crop,San Joaquin,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,269076600,5200529.375,100,1.932731934,
TNC,San Joaquin Wetland,San Joaquin,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,309544200,26110862.41,100,8.435261397,
TNC,San Joaquin Suitable-unassigned,San Joaquin,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,490571100,11357956.52,100,2.31525186,
TNC,San Joaquin Vineyard/Orchard,San Joaquin,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,3088564200,17627199.91,100,0.570724737,
TNC,Suisun Unsuitable,Suisun,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,206496900,123384563.4,100,59.75129089,
TNC,Suisun Grass/Pasture,Suisun,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,180582300,1647802.679,100,0.912494014,
TNC,Suisun Corn,Suisun,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,0,NA,NA,NA,
TNC,Suisun Field Crop,Suisun,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1512000,75456.25,100,4.990492725,
TNC,Suisun Grains,Suisun,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,9834300,37687.5,100,0.383225039,
TNC,Suisun Alfalfa,Suisun,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1127700,900,100,0.07980846,
TNC,Suisun Wetland,Suisun,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,200304000,69122377.68,100,34.50873556,
TNC,Suisun Suitable-unassigned,Suisun,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,13974300,459599.5536,100,3.288891419,
TNC,Suisun Vineyard/Orchard,Suisun,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1789200,191992.8571,100,10.73065376,
TNC,Sutter Unsuitable,Sutter,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,137141100,20843968.75,100,15.19892195,
TNC,Sutter Grass/Pasture,Sutter,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,728100,27550,100,3.783820904,
TNC,Sutter Corn,Sutter,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,12621600,3001500,100,23.78066172,
TNC,Sutter Field Crop,Sutter,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,109668600,14017900,100,12.7820543,
TNC,Sutter Grains,Sutter,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,22222800,318500,100,1.433212736,
TNC,Sutter Alfalfa,Sutter,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,16813800,260000,100,1.546348833,
TNC,Sutter Rice,Sutter,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,317892600,40264850,100,12.66618034,
TNC,Sutter Row Crop,Sutter,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,7760700,411750,100,5.305578105,
TNC,Sutter Wetland,Sutter,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,9452700,5401950,100,57.1471643,
TNC,Sutter Suitable-unassigned,Sutter,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,54921600,5564400,100,10.13153295,
TNC,Sutter Vineyard/Orchard,Sutter,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,271201500,4900675,100,1.80702356,
TNC,Tulare Unsuitable,Tulare,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,4276404900,99356185,86.48312422,2.323357758,
TNC,Tulare Grass/Pasture,Tulare,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,5764777200,54109893.21,89.26850452,0.938629393,
TNC,Tulare Corn,Tulare,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,523335600,8750926.161,99.70900972,1.672144253,
TNC,Tulare Field Crop,Tulare,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,2809926900,24586352.68,93.69752073,0.874981932,
TNC,Tulare Grains,Tulare,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,775431900,4826023.214,98.53634938,0.622365834,
TNC,Tulare Alfalfa,Tulare,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1266047100,7948176.964,98.6229984,0.627794729,
TNC,Tulare Rice,Tulare,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,0,NA,NA,NA,
TNC,Tulare Row Crop,Tulare,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,321775200,1554160.982,92.83933691,0.482995887,
TNC,Tulare Wetland,Tulare,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,12627000,965232.9464,100,7.644198515,
TNC,Tulare Suitable-unassigned,Tulare,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,1029985200,8567558.661,96.26255719,0.831813764,
TNC,Tulare Vineyard/Orchard,Tulare,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,6299883000,21654119.91,97.37825058,0.343722572,
TNC,Yolo Unsuitable,Yolo,Unsuitable,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,285905700,31304494.64,100,10.94923768,
TNC,Yolo Grass/Pasture,Yolo,Grass/Pasture,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,518663700,19901943.75,100,3.837157632,
TNC,Yolo Corn,Yolo,Corn,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,35374500,5187587.5,100,14.66476558,
TNC,Yolo Field Crop,Yolo,Field Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,252295200,72548018.75,100,28.75521165,
TNC,Yolo Grains,Yolo,Grains,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,115674300,1297687.5,100,1.121845993,
TNC,Yolo Alfalfa,Yolo,Alfalfa,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,286989300,2412312.5,100,0.840558341,
TNC,Yolo Rice,Yolo,Rice,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,98002800,24871631.25,100,25.37849046,
TNC,Yolo Row Crop,Yolo,Row Crop,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,72916200,3558818.75,100,4.880696951,
TNC,Yolo Wetland,Yolo,Wetland,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,16419600,7920900,100,48.24051743,
TNC,Yolo Suitable-unassigned,Yolo,Suitable-unassigned,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,175661100,13389618.75,100,7.622415407,
TNC,Yolo Vineyard/Orchard,Yolo,Vineyard/Orchard,L8_valley_20170427to20170506_water_cf10yr.tif,4/27/2017,5/6/2017,197953200,2900600,100,1.465295838,
TNC,American Unsuitable,American,Unsuitable,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,527641200,23732100,100,4.49777235,
TNC,American Grass/Pasture,American,Grass/Pasture,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,512295300,1250100,100,0.244019416,
TNC,American Corn,American,Corn,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,6228000,10800,100,0.173410405,
TNC,American Field Crop,American,Field Crop,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,254139300,7965000,100,3.134107948,
TNC,American Grains,American,Grains,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,27476100,99900,100,0.363588719,
TNC,American Alfalfa,American,Alfalfa,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,29192400,84600,100,0.289801455,
TNC,American Rice,American,Rice,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,406053900,66462300,100,16.36785166,
TNC,American Row Crop,American,Row Crop,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,130500,0,100,0,
TNC,American Wetland,American,Wetland,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,2012400,216000,100,10.73345259,
TNC,American Suitable-unassigned,American,Suitable-unassigned,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,80588700,1250100,100,1.551210033,
TNC,American Vineyard/Orchard,American,Vineyard/Orchard,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,255960000,3631500,100,1.418776371,
TNC,Butte Unsuitable,Butte,Unsuitable,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,248187600,33305400,100,13.41944561,
TNC,Butte Grass/Pasture,Butte,Grass/Pasture,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,237022200,410400,100,0.173148338,
TNC,Butte Corn,Butte,Corn,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,19184400,400500,100,2.087633702,
TNC,Butte Field Crop,Butte,Field Crop,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,168653700,6356700,100,3.769084224,
TNC,Butte Grains,Butte,Grains,L8_valley_20170506to20170514_water_cf10yr.tif,5/6/2017,5/14/2017,20291400,80100,100,0.394748514,
